bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
7466324,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,racqh,furniture,phone3,9708280578947368,in,207.9.176.224,7lqb340xlcatg8d
6710357,9419b6875fe365ad734fe1a4be7411b1645qj,enf1x,mobile,phone4,9704077157894736,ng,144.53.109.210,j7lh6jdtkqe77vs
1278732,46a28eaed47c29b4fd148a50cde44840u0bsn,kkwrc,mobile,phone237,9766729263157894,ua,140.108.125.193,vasstdc27m7nks3
942362,f8abf3f855d68736aa6bebb37e29e5219y62a,g6pcc,jewelry,phone127,9764322684210526,in,112.167.28.24,shmc8bw0qhi9gz5
41761,246c55639cf85c682d58cbd2ed6a6563vk2yn,8fqx4,mobile,phone863,9759365578947368,in,93.206.191.5,spmr5fi8c69hd1d
6901236,3350dc181383b032a6542a61c67713f9lmevm,2qrds,mobile,phone4,9704890368421052,pk,18.99.181.64,vasstdc27m7nks3
4430325,ae588c9927a941ece626c971f882e2f1sd6tn,cc5fs,jewelry,phone106,9641567789473684,sa,202.123.177.93,9zr0w3de920o3fg
3930945,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,xfxjf,sporting goods,phone35,9639828894736842,ke,31.191.213.249,vasstdc27m7nks3
4924060,3350dc181383b032a6542a61c67713f9lmevm,1ftck,mobile,phone31,9644271157894736,ge,91.65.95.79,zubnae939o01w3s
1748167,c2e1242ad5ea781923a08987d55365c69fii7,aolbf,jewelry,phone300,9768934578947368,ke,93.95.136.81,vasstdc27m7nks3
6487551,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone296,9702835210526315,in,88.83.195.214,vasstdc27m7nks3
3686268,76218e14c379c12d599dae9e1c00b61a3i5b2,ry0zt,sporting goods,phone174,9638026684210526,ie,89.25.25.252,97ja1teh4mw07su
3009561,e8e2a580fc8dc830e9236758a2502d34510ce,wqsxz,sporting goods,phone0,9635151684210526,in,33.166.63.164,vasstdc27m7nks3
3863282,d42604c7cca8ec92839e92508f2a3e52ehz29,v1zxa,jewelry,phone17,9639437578947368,in,142.248.143.39,tiphb9a47r3prru
4077297,179a23cad40c51dd7804069bf769d11e1ftk9,jqx39,sporting goods,phone5,9640533789473684,ir,63.9.1.149,vasstdc27m7nks3
3758209,bb790a228de797253bf6afa43ee52eba1s2dx,opnq4,sporting goods,phone0,9638682263157894,gh,235.213.190.51,q9g3dgvxr5hptbz
5605719,197e90906939267ace2422e78e8e83889znqp,opnq4,home goods,phone373,9697439157894736,pl,105.52.1.200,vasstdc27m7nks3
5903810,ba266f4898bf572447ad65856b362595yjt2a,f7q20,books and music,phone16,9699506842105263,in,225.52.151.133,p2jsyhqh9iz6rfv
2847523,40eebbebd2181a1bd6aad6c76028faf913mfb,jqx39,jewelry,phone4,9634118473684210,in,33.166.63.164,vasstdc27m7nks3
1444563,051586c3297f5b992000048f3704550fxja6g,btpyy,home goods,phone1641,9767781736842105,fr,3.211.111.131,190703pbualpyzv
7268020,43303f008c8bbad1f83695155a4cdcaenrt6d,jqx39,mobile,phone80,9707133000000000,id,133.123.187.58,ibmeq1nhi34ov0r
4414409,d6517684989560cbb0da1fb2f5bbba9b9y2st,kyll5,jewelry,phone252,9641519578947368,in,248.209.143.40,kjg0k614mzwqm64
498104,1af4685cda2979a608c4b6ad83473774qgicn,1z4m8,mobile,phone3,9762079315789473,in,193.32.84.99,xhtb0ltimla5ojl
3300849,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,7tgnv,sporting goods,phone4,9636499263157894,ng,37.95.134.218,vasstdc27m7nks3
1086601,45972f59df79953d9bcf04a76dbe0f51z23qd,a2q5w,jewelry,phone23,9765038157894736,tr,46.57.174.183,vasstdc27m7nks3
5869908,13b022681839a351f07d017c0edd9ed6ao2w5,enf1x,jewelry,phone393,9699308789473684,ng,105.144.126.10,vasstdc27m7nks3
4844189,13b022681839a351f07d017c0edd9ed6ao2w5,opnq4,jewelry,phone1196,9643880263157894,gh,20.172.248.179,7rtxotehia3mu0o
4279323,1aa485901ede7baf78ea116e297e9d7f9en6i,jcvh9,sporting goods,phone537,9641173000000000,in,122.234.248.87,2e61u9z0drd01xg
7465254,197e90906939267ace2422e78e8e83889znqp,j4osp,home goods,phone25,9708274842105263,id,125.202.153.127,vasstdc27m7nks3
7484468,9aca61f505f40a3b4f7865c2d00e2418s0e1f,obbny,books and music,phone296,9708379736842105,in,113.62.219.171,w0esx2op3wxstwh
221239,713fa3177b9c9c7c92cc9f74b71e84db0tss4,2zv32,sporting goods,phone348,9759976631578947,pk,160.0.136.234,hxyl5n2erydqp5r
1552388,0d8f88a469b37c741cb4dc02c39f9cd6kegig,9mbhc,office equipment,phone4,9768376421052631,ke,40.142.47.82,vasstdc27m7nks3
7147866,13b022681839a351f07d017c0edd9ed6ao2w5,9ul86,jewelry,phone4,9706035000000000,sn,231.115.43.82,vasstdc27m7nks3
4829613,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,9ijr3,sporting goods,phone258,9643805000000000,id,200.83.242.141,vasstdc27m7nks3
6518480,f0ec468be9eb013f65c75f89d0824b4b3ha68,jqx39,jewelry,phone99,9703021157894736,id,112.101.251.239,23s3ok4y5q1hh6y
3188298,03aafab9868455b78f0723eda86698ba9v9rm,w3fy7,mobile,phone179,9636063684210526,in,124.48.92.209,hu66up3qtwqc0yx
4476849,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,viy88,sporting goods,phone4,9641719631578947,gh,247.35.134.87,vasstdc27m7nks3
6767691,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,3rqiy,sporting goods,phone2,9704375000000000,lk,131.102.251.236,n7twdf5dehg6oec
155458,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone4,9759717894736842,gh,173.87.207.82,vasstdc27m7nks3
5711487,29c103503e1d6ace5626fb07a5ab0dafrtjvs,s6bov,jewelry,phone117,9698283263157894,id,205.102.163.187,vlzndu7i67w90ir
3793010,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,9f4p0,sporting goods,phone13,9638965157894736,in,137.226.94.154,zra0fbhs47nh2q0
1956219,d47110cdd3eeb1ec25659f4285730e0a28ofd,lx703,jewelry,phone863,9770322263157894,in,75.34.12.130,xcqxeveslq2rj2w
3994397,7e98383a15b260ef386a0c14497e8213gvx9a,756wg,mobile,phone4,9640161842105263,in,131.204.137.87,vasstdc27m7nks3
5611387,8807b0d38e7a999be7332aff2f79b3ecoi562,ctvdx,mobile,phone157,9697494315789473,in,231.65.145.229,tk6r35qtwtifpo4
4060655,39b356af16bf8ad658fe81d52674c7d6mlio5,1cbiu,mobile,phone35,9640464947368421,in,139.105.67.46,vasstdc27m7nks3
5870044,9328bc6389d718c41e33c4cefe7b9c15k1tau,z55ag,home goods,phone1035,9699309578947368,vn,102.15.215.78,vasstdc27m7nks3
1293648,fd10a3b9be97f053f251665e122aa15c0onyu,4tuo8,jewelry,phone2140,9766825315789473,tn,33.17.133.94,ugma287ity751km
1097031,e8291466de91b0eb4e1515143c7f74dexy2yr,h1ko2,mobile,phone22,9765124578947368,tr,253.116.32.107,vasstdc27m7nks3
2274246,4126bfd1c612699bd521b9499bb4796d74y9x,jefix,home goods,phone82,9772460368421052,in,204.53.239.93,7qlxeakb8ctp47q
6690787,6df6ba59d12b939569dda48913fb574dn56qs,i2vha,sporting goods,phone3604,9703967736842105,jp,125.123.93.216,vasstdc27m7nks3
208611,a58ace8b671a7531c88814bc86b2a34cf0crb,todvj,sporting goods,phone80,9759922894736842,za,78.140.96.248,vasstdc27m7nks3
1178029,e7a98dc8545eb429007cb48799a40a2dc9p6o,gfsi7,mobile,phone157,9765965315789473,mx,239.242.240.45,vasstdc27m7nks3
7031951,52399ce43b0c0aa63c6cc2a1b5fb79d8e8yxp,n72hq,mobile,phone224,9705364631578947,id,175.181.179.227,36uk4lzp9zobb33
2255026,c9c96eb035b9d80c1c507c7298394ef4f6mkh,i6t2q,mobile,phone1,9772343526315789,in,51.155.90.230,7ob9nqhrljuqhva
2888820,197e90906939267ace2422e78e8e83889znqp,sm0bp,home goods,phone128,9634418210526315,ru,170.78.139.57,vasstdc27m7nks3
3363623,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,jqx39,furniture,phone3,9636649842105263,in,181.193.167.41,9cis83d89unqlme
3478322,93e3c34171ab65e0b031dc67461e48b478u36,4ifac,jewelry,phone139,9637010578947368,bn,139.226.147.115,vasstdc27m7nks3
2370520,12daa07cd2430671435bc51773c51abct6q11,p5w0k,furniture,phone101,9631963473684210,bd,57.101.190.69,j9mn98kdqg15s07
2627945,89942a7dee6adb45e0ef0f5b437be710cpj2g,rcsi0,mobile,phone757,9632751052631578,ir,91.164.152.47,ptzr3hr17w70q13
3085282,759b348d21e1f20ce55471813acba5ebm43ch,strbn,sporting goods,phone4,9635555789473684,et,115.98.207.136,vasstdc27m7nks3
5667146,76ed824b414b5e690ff82e7cd2f5be52256my,opnq4,office equipment,phone25,9697972000000000,ng,225.236.81.16,vasstdc27m7nks3
6752345,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone403,9704298631578947,in,71.62.214.252,vasstdc27m7nks3
357099,afc65a97769ad735c0177058848c085ckqgvd,f6tcc,sporting goods,phone919,9760987000000000,th,111.25.99.171,0irksx3air2abws
2373218,d4bd412590f5106b9d887a43c51b254eldo4f,o9431,jewelry,phone424,9631968157894736,us,165.34.196.170,r3lhfv9u57ycky5
6020128,31408aaea2f28936e998fcfa643b17b99lwom,3il9i,mobile,phone3,9700109000000000,in,168.91.63.208,0jik2gmn3ououjk
4428282,6456f47568ffea72878ee3d3a45cbc4aj4t28,ox6b6,home goods,phone318,9641561210526315,tr,106.67.175.174,vasstdc27m7nks3
2515519,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,opnq4,office equipment,phone161,9632343736842105,ng,196.211.60.41,7zyltxp0hh36vpp
105182,aa5f360084278b35d746fa6af3a7a1a5ra3xe,bstmq,home goods,phone3,9759550894736842,in,204.115.125.209,vasstdc27m7nks3
2003324,6c8ffec692e88d81e1b18d47818abb04v6llr,im3yk,home goods,phone4,9770726263157894,tz,91.72.20.232,vasstdc27m7nks3
6224134,3350dc181383b032a6542a61c67713f9lmevm,s8ys6,mobile,phone26,9700840421052631,ir,220.33.9.101,sfn859xmoeuepk4
6319642,197e90906939267ace2422e78e8e83889znqp,e23ww,home goods,phone246,9701366210526315,qa,4.188.55.176,yf192n4p9zzrsjk
6270330,9419b6875fe365ad734fe1a4be7411b1645qj,opnq4,mobile,phone65,9701063684210526,ng,4.117.166.83,9v6wdcuuc7d3sx7
5033333,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,mygxa,sporting goods,phone609,9644762315789473,ke,57.194.58.232,vasstdc27m7nks3
1191460,0c3e5de44a27de84eff9f81ed777e8a7bxjyk,nt68k,sporting goods,phone149,9766088684210526,ph,146.222.27.8,fk15mk1pgww3lq0
5726008,d6517684989560cbb0da1fb2f5bbba9b9y2st,5umtc,jewelry,phone74,9698376526315789,gh,13.31.35.207,vasstdc27m7nks3
5860837,40eebbebd2181a1bd6aad6c76028faf913mfb,jqx39,jewelry,phone11,9699256684210526,ly,96.191.131.187,n2wdi0l62dhpwki
5226429,47460568c86af7e3ef030ab7c892a25b52gnu,jqx39,mobile,phone4,9695594894736842,pk,21.100.85.100,vasstdc27m7nks3
4448386,197e90906939267ace2422e78e8e83889znqp,uadbw,home goods,phone252,9641628210526315,dz,234.86.179.233,1n630tti8ft3nmz
6855873,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,qlhl9,office equipment,phone212,9704751684210526,uk,6.192.198.142,q0skvht51258k93
3060468,197e90906939267ace2422e78e8e83889znqp,ek5oq,home goods,phone150,9635428052631578,ru,13.247.235.71,vasstdc27m7nks3
3759205,f0ec468be9eb013f65c75f89d0824b4b3ha68,2br3z,jewelry,phone218,9638690947368421,my,11.139.116.12,fdjq8awrqmxmnu8
3528919,0a39721ba697f341aae5915f25a440050er1r,obbny,jewelry,phone296,9637200368421052,in,180.61.164.3,vasstdc27m7nks3
1903448,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,gfsi7,jewelry,phone954,9769788526315789,mx,82.220.87.224,3boizcgrro63jby
5038810,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,f4shy,sporting goods,phone35,9644787526315789,vn,180.252.220.31,vasstdc27m7nks3
3730424,6056cc81b7b0f4af70e7b520ece25ee7t9d8x,4ifac,mobile,phone1656,9638427631578947,bn,236.94.250.13,fhsh7kcaylwyeb0
3085445,13b022681839a351f07d017c0edd9ed6ao2w5,9ul86,jewelry,phone59,9635556578947368,sz,51.216.210.9,h7tukfdtw1f21gm
4452612,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,no958,office equipment,phone4,9641641631578947,mz,96.47.143.89,vasstdc27m7nks3
2524709,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,2od2i,sporting goods,phone634,9632373368421052,rs,150.150.233.227,01xlz4hzo398nx9
3942542,dc590b0e061dae3fbee53d414abad997ku14d,80vbf,home goods,phone3,9639889263157894,id,74.117.237.230,i1w1s6tfqiyyioi
2441416,b8283dc812128561db043121babe0c8akmmjv,3qx7v,home goods,phone50,9632125052631578,de,61.139.16.194,zu04lnrnds1tvne
5635897,d4bd412590f5106b9d887a43c51b254eldo4f,0ykk3,jewelry,phone65,9697716105263157,us,30.51.122.215,923fr7oqtd6qhm3
1571722,668d393e858e8126275433046bbd35c6tywop,55y7n,furniture,phone4,9768427105263157,in,186.188.170.244,vasstdc27m7nks3
501277,e24542c1bd46a4a0f98b0fa95d8fc40brecdx,9te7w,computers,phone46,9762095526315789,th,8.82.221.59,lacduz3i6mjlfkd
5710770,29c103503e1d6ace5626fb07a5ab0dafrtjvs,nzduj,jewelry,phone270,9698278684210526,mx,150.115.127.43,nudqa4oofi82u0p
1118981,6b09f3376045ebad1504abe3b05c9c943aezq,k51e0,jewelry,phone4,9765324631578947,ng,163.108.18.112,vasstdc27m7nks3
1144451,86e888c2dafacf13580a1211abf50961w6foa,i6t2q,sporting goods,phone3,9765617631578947,in,127.93.47.126,s5jujfy4pfadgaw
531835,223ba984ad966e74ca5aadb36ffff81f621q4,07axb,mobile,phone25,9762288736842105,in,149.28.206.63,63khwtefqu0gn6a
2388073,4d68592e6de1b3f780b1d53b46bead33xbu5r,5edd6,office equipment,phone101,9631996684210526,id,173.129.228.85,vasstdc27m7nks3
84526,77f0bd275f68e66fd99b3f62669933edbzw86,mplj0,jewelry,phone448,9759486894736842,th,160.8.110.89,qi2q5xcv8lmktks
7380530,197e90906939267ace2422e78e8e83889znqp,y3n7r,home goods,phone56,9707790684210526,in,51.254.127.18,vasstdc27m7nks3
1071687,e646db4cf8584cc9607fa26470fd0297vz3hn,uuik1,sporting goods,phone46,9764928789473684,br,115.115.41.249,w0c28z20e90r50l
6711298,197e90906939267ace2422e78e8e83889znqp,du967,home goods,phone7,9704081947368421,tr,237.15.69.100,vasstdc27m7nks3
1493631,203380705fa32adfd15435058c7372d5z7j6n,0xo1d,mobile,phone159,9768063052631578,eg,20.36.68.13,vasstdc27m7nks3
1509217,a58ace8b671a7531c88814bc86b2a34cf0crb,87hba,sporting goods,phone229,9768152736842105,sv,53.218.115.25,vfq2ojps7euhv04
1320360,7c18c97b0422d39ba261519111599615vudsk,jefix,jewelry,phone23,9766995315789473,id,229.169.119.152,vasstdc27m7nks3
2022399,6c8ffec692e88d81e1b18d47818abb04v6llr,asmvm,home goods,phone4,9770869263157894,id,29.38.1.189,vasstdc27m7nks3
7352036,90676da2d81b402bb5981c4226202582517ys,v7931,mobile,phone179,9707631421052631,in,3.97.237.180,h6sna7xgnji4ij4
2745611,626159dd6f2228ede002d9f9340f75b7puk8d,eh67u,jewelry,phone237,9633305315789473,tr,92.27.206.45,5gkkq60rlk6uan0
2620519,df9c1ff5db85fc35e9cf0d37527d7b39824r2,aslcx,sporting goods,phone101,9632722421052631,et,204.175.152.183,vasstdc27m7nks3
5127805,32ab44003d29df03ec367d1875a31bb0ge1o7,obbny,mobile,phone4,9645167210526315,in,154.245.5.42,vasstdc27m7nks3
5070632,c5c2d4b9864f2e985012c4eea0f99af4a7qlx,1olil,computers,phone20,9644926789473684,ru,65.108.212.197,z3qzkki3dy6ndjb
2952,802a819acf0601b43fe5426cb48ac0bbqwfu8,0c344,jewelry,phone38,9759259842105263,in,191.241.89.167,3z39rlu39vccj7v
6141581,32ab44003d29df03ec367d1875a31bb0ge1o7,racqh,mobile,phone98,9700511473684210,in,5.183.45.85,vasstdc27m7nks3
5254818,9655ccc7c0c193f1549475f02c54dce45kjw7,8bl4p,sporting goods,phone2473,9695668526315789,us,138.176.234.128,vasstdc27m7nks3
4799836,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone702,9643641789473684,ng,155.184.236.45,vasstdc27m7nks3
6185079,a4a030fc415f812f04b2a8260345223afqlvc,az3vw,jewelry,phone102,9700675157894736,ke,159.31.241.11,qnc1zon4xnk9n4y
1448800,631f923b7bcf91f61a2e9f96520bd8c8vtl14,ggsdh,auto parts,phone191,9767806000000000,in,13.17.143.109,j9yk68xnnc3wxte
3046505,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,6bz5z,sporting goods,phone25,9635351789473684,id,250.124.209.28,2p7p9zs2m1m8w4h
108338,668d393e858e8126275433046bbd35c6tywop,ua1j5,furniture,phone876,9759561157894736,ca,113.55.78.144,y3suierfg787yvj
6190875,cf33d05860b7f7d9af73c6091190b81ektz1j,jqx39,sporting goods,phone4,9700698263157894,bd,57.101.190.69,vasstdc27m7nks3
4378955,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,enf1x,sporting goods,phone35,9641422473684210,ng,252.77.13.68,8928by88ct775av
6031700,db7600eb303a836cedbd877e7945a7e8vrzf3,2enxl,jewelry,phone4,9700157789473684,in,79.33.253.10,vasstdc27m7nks3
461418,8b4071f3e2702b88481054081363bc15her3f,n8xd2,mobile,phone224,9761884684210526,us,91.117.186.2,vasstdc27m7nks3
6941391,8807b0d38e7a999be7332aff2f79b3ecoi562,f9hx3,mobile,phone46,9705023421052631,th,33.224.71.122,vasstdc27m7nks3
2455744,e01de97fb922a36451184aedc1ff89e191w8j,k8aut,sporting goods,phone2,9632161473684210,mx,179.25.152.48,i695h0p5uj10gmq
4760841,f75a0f726d764514f612ee8cd8f65adegt02s,ynx1j,mobile,phone25,9643389263157894,in,246.66.199.37,wztgsnizrsqu89j
5556033,17a321c4a0d925ca80507effa52330ac5n5r7,opnq4,jewelry,phone71,9696947736842105,si,246.222.3.240,vasstdc27m7nks3
6591522,6df6ba59d12b939569dda48913fb574dn56qs,qtsma,sporting goods,phone446,9703442578947368,pl,223.8.5.177,vasstdc27m7nks3
7202918,8c33cf751b05ca6a9d886a379a84a2ees9jlu,yexbl,mobile,phone65,9706580315789473,us,69.210.66.52,vasstdc27m7nks3
2619078,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,xogrk,sporting goods,phone0,9632716842105263,gh,13.31.35.207,vasstdc27m7nks3
2852463,6713e820273f591bdff7d26a48ee30c5k4iii,77yze,jewelry,phone168,9634156736842105,bn,206.41.214.43,3kgjcxxuks2yze0
7421977,677fd2404de8807846d52924a83c9834hfdyx,jqx39,jewelry,phone185,9708025473684210,in,47.70.38.58,zm4zo81c41c2prt
7171795,340d7ea497f16bdb912ec5c6ce467f71kk7hy,sz5za,jewelry,phone554,9706260368421052,my,108.84.52.184,1tpbc6sdzpq5zc9
1351643,a945c65b19da56d0c7358d8858fe14e8ulfel,ci1gi,mobile,phone554,9767203526315789,my,181.144.114.127,vasstdc27m7nks3
1125244,f071693216659f048d90155a3bcf37a1pcvzf,9nygf,jewelry,phone224,9765396210526315,my,77.126.119.17,usi10ug15bit95t
7016627,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,i1zt4,sporting goods,phone150,9705299421052631,za,83.137.230.69,3r7dk4bf7wo07gm
7553008,e9c8ee7f783723fe8496dd35232d88f2or1r1,ajzmw,mobile,phone352,9708739894736842,my,101.146.132.199,6u3e7rztgieiwu2
5895696,edd0b130583092f3bde1007f53aa0b58oudh6,qvhei,home goods,phone153,9699460105263157,gh,13.31.35.207,xbfsaah0i7w1qmy
5896722,c8f537f6bb0aa2d45da541a875f014358qm7p,tj9yj,sporting goods,phone33,9699465789473684,ru,155.231.50.85,9tmg9943zextlm7
6063710,197e90906939267ace2422e78e8e83889znqp,qpjbh,home goods,phone168,9700243736842105,ae,160.12.242.166,vasstdc27m7nks3
1416132,a58ace8b671a7531c88814bc86b2a34cf0crb,wey7l,sporting goods,phone195,9767609894736842,ke,33.216.5.227,vasstdc27m7nks3
4835183,2106dd7866abbfb4e7c68067d7eb9bebflq5d,6f5qc,jewelry,phone28,9643834736842105,za,13.151.186.128,rnvmiron11xrm89
2963073,847a25d4a60ebcc054d1e260c9dfe3225o6n0,jqx39,jewelry,phone14,9634905578947368,in,143.148.105.255,rfkhph0sdd0uriw
4630808,8c073c32a0fc503dcb39c0ea9fbd29c8jgbz4,y5cdq,office equipment,phone127,9642371263157894,pl,24.64.165.206,195bxj5zaasuh5f
3855611,29c103503e1d6ace5626fb07a5ab0dafrtjvs,m7gjd,jewelry,phone125,9639383052631578,in,227.7.73.101,gntatcljdb89o57
6889168,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,opnq4,sporting goods,phone0,9704851789473684,ng,144.84.129.146,nkq1qm7d2rvn7r0
3021689,2240c4ebe5702228bbd2bb3b988de7086zge8,opude,mobile,phone218,9635217578947368,my,25.196.79.161,vasstdc27m7nks3
14547,1e86c6cc397595a959567d9c0440048f3ks7t,8hp9m,jewelry,phone419,9759292263157894,in,79.226.174.68,vasstdc27m7nks3
6199080,414af5edf09c473bde75644b76a68e7feesrw,v772u,mobile,phone880,9700732789473684,us,234.170.236.85,wu77ywrltlkc8y6
7493300,32ab44003d29df03ec367d1875a31bb0ge1o7,gz40m,mobile,phone65,9708428578947368,in,129.220.144.3,zf6b820zr0y31ga
2146157,2412740e958e38cf409b9a7d1e4f6336p9rf6,012wh,sporting goods,phone229,9771685736842105,ua,172.219.246.29,vasstdc27m7nks3
4500309,93e3c34171ab65e0b031dc67461e48b478u36,l7a5s,jewelry,phone134,9641805736842105,ke,21.228.41.61,k8q87yonm52xhq9
6661624,e1fb642deec7b382433de94983d97681o14ko,sz5za,jewelry,phone223,9703810578947368,my,109.72.181.64,xw7zfkq4uq4g6cl
4476541,66918567e20553d0ea934319f03aa990s4iw4,jqx39,home goods,phone65,9641718631578947,id,166.171.74.77,07untj1pvhu5ot5
3224417,32ecf3f8df9a62e3f0ccf44b7c86457473nz3,dt2k0,jewelry,phone567,9636212368421052,tr,98.225.96.2,803jeupcuyn45ns
1977162,5337e089fd3eaa488c0593d3571ce52d1luqh,alvm5,sporting goods,phone63,9770509578947368,sg,52.112.168.83,jtpeldn0jwpfn9b
684162,8393c48eaf4b8fa96886edc7cf27b372dsibi,jefix,jewelry,phone822,9763279157894736,in,92.151.24.50,vasstdc27m7nks3
6066916,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,opnq4,mobile,phone6,9700254000000000,es,42.102.191.153,kmp78lif1jg5ti9
119523,e3d0a636bf384a7ea8909f392891f37emm7zb,btpyy,mobile,phone4,9759597736842105,bf,162.121.37.148,vasstdc27m7nks3
266920,65827ce158a5d0b0e9197b170d1fa5b7kcccq,6e9rh,sporting goods,phone46,9760204421052631,us,188.154.102.196,vasstdc27m7nks3
1721561,29fd44cfa9a95ddef8ff34b3459637cf46ydy,i1aya,mobile,phone295,9768844263157894,es,171.63.201.187,vasstdc27m7nks3
5502432,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,ztr30,sporting goods,phone64,9696592421052631,rs,158.145.190.115,plb2t346e3kqm5r
2402833,5a25525333d74693cb085d7e137be1e3ic8lz,j0u7z,jewelry,phone926,9632028315789473,us,20.243.86.241,r3lhfv9u57ycky5
5372075,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,5ce9b,mobile,phone129,9696053947368421,lb,100.176.42.4,vasstdc27m7nks3
3815225,d6517684989560cbb0da1fb2f5bbba9b9y2st,gst86,jewelry,phone0,9639120578947368,gh,109.101.133.231,vasstdc27m7nks3
3161787,810ef44671565213729b65a33380f723s5shv,wyahb,mobile,phone218,9635936000000000,us,201.207.52.121,rao9hb725d10woi
3484978,7b31d9d8b5e749cdd2c300cbcbb5f875kjlsz,bstkx,jewelry,phone124,9637033210526315,uk,122.18.42.205,vasstdc27m7nks3
3657790,13b022681839a351f07d017c0edd9ed6ao2w5,ogjtl,jewelry,phone101,9637810052631578,za,131.222.202.83,h54od3fg6cdimga
4441662,9419b6875fe365ad734fe1a4be7411b1645qj,enf1x,mobile,phone77,9641605947368421,ng,236.63.15.129,uj5l0oufmi9s46w
692934,6b767bf6bfe5042728ec346263d82c8b673qh,xzkx2,mobile,phone224,9763336263157894,us,91.117.186.2,vasstdc27m7nks3
5375687,b1aea8b32aa6692fd76cea75973749d9vcw3p,32zny,mobile,phone82,9696065947368421,in,104.241.100.204,6r0soabnyuwcnvx
4465639,2240c4ebe5702228bbd2bb3b988de7086zge8,du967,mobile,phone528,9641683105263157,tr,126.148.54.151,vasstdc27m7nks3
6783853,e79fbdf3d2c5164fd5ab348548c50cb0c0z2l,sbmbo,mobile,phone3163,9704450947368421,us,29.8.53.169,vasstdc27m7nks3
4450275,8666f38b3b37367f0c3e1cfbb96c30767a1zb,jqx39,jewelry,phone262,9641634210526315,pk,7.173.151.82,mjfwfzso42a4ljk
3448718,197e90906939267ace2422e78e8e83889znqp,uadbw,home goods,phone94,9636911052631578,ua,234.141.102.21,vasstdc27m7nks3
6859130,27ecc68407cdb4edc500c932c0d0a366j83o1,oyait,sporting goods,phone45,9704760315789473,ng,160.163.10.148,r18aooccqzbiz4c
3196092,32ab44003d29df03ec367d1875a31bb0ge1o7,6wh3p,mobile,phone26,9636097894736842,in,246.66.199.37,n0ahj86wdn43vvj
4012969,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,3klk9,mobile,phone127,9640248894736842,bn,69.32.178.194,vasstdc27m7nks3
1436007,245b0605cc3a8a2030a77bda23e6f2cd32612,7msk4,jewelry,phone133,9767729894736842,in,70.25.135.36,cyykbdtlmz9rjal
5292039,c5c2d4b9864f2e985012c4eea0f99af4a7qlx,cpztg,computers,phone3,9695786368421052,in,177.150.99.207,z3qzkki3dy6ndjb
1866913,67fbdc4209a1566288acba904a2b5a7ee588g,dme6r,sporting goods,phone457,9769493736842105,us,170.193.148.154,vasstdc27m7nks3
5622896,86a02c9b3d20806079a30fef9a347865l7uo9,2m4jm,mobile,phone46,9697599894736842,au,94.43.109.1,zs7aij2ekacr53h
1477714,b7b5803184009c9af7d891b200becdd4bj9o3,9nygf,jewelry,phone161,9767972578947368,my,77.176.213.110,xae4z7yxkbzeh3v
3797215,6a1d4042a5f3a3f34f5b3ea753ecce30l0qj1,s9rkd,sporting goods,phone2,9638996842105263,th,97.32.162.102,7viujuouzb2gys4
5926298,47b5a29dc17b7ce031f37b279b4611f507xj4,jqx39,mobile,phone159,9699627947368421,sa,21.123.215.154,4lk5tfox374g2p9
4764116,9701c120352f0c2a78c0f7bce6587ed332ly2,cbvog,sporting goods,phone25,9643412736842105,id,234.204.229.57,coegsgqkm73ml69
